route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,hora_inicio,hora_final
68,FE,FE06800220,Circular 1,1,,068_B,20:56:00,21:35:00
68,FE,FE06800221,Circular 1,0,,068_A,21:35:00,22:23:58
68,FE,FE06800222,Circular 1,1,,068_B,22:24:00,23:00:02
68,FE,FE06800223,Circular 1,0,,068_A,23:00:00,23:37:59
68,FE,FE0680031,Circular 1,1,,068_B,07:18:00,07:51:00
68,FE,FE0680032,Circular 1,0,,068_A,07:51:00,08:30:03
68,FE,FE0680033,Circular 1,1,,068_B,08:30:00,09:09:58
68,FE,FE0680034,Circular 1,0,,068_A,09:10:00,09:54:59
68,FE,FE0680035,Circular 1,1,,068_B,09:55:00,10:40:58
68,FE,FE0680036,Circular 1,0,,068_A,10:41:00,11:32:03
68,FE,FE0680037,Circular 1,1,,068_B,11:32:00,12:15:00
68,FE,FE0680038,Circular 1,0,,068_A,12:15:00,13:07:00
68,FE,FE0680039,Circular 1,1,,068_B,13:07:00,13:46:58
68,FE,FE06800310,Circular 1,0,,068_A,13:47:00,14:38:03
68,FE,FE06800311,Circular 1,1,,068_B,14:38:00,15:17:00
68,FE,FE06800312,Circular 1,0,,068_A,15:17:00,16:07:01
68,FE,FE06800313,Circular 1,1,,068_B,16:07:00,16:45:04
68,FE,FE06800314,Circular 1,0,,068_A,16:45:00,17:37:00
68,FE,FE06800315,Circular 1,1,,068_B,17:37:00,18:19:00
68,FE,FE06800316,Circular 1,0,,068_A,18:19:00,19:13:00
68,FE,FE06800317,Circular 1,1,,068_B,19:13:00,19:55:00
68,FE,FE06800318,Circular 1,0,,068_A,19:55:00,20:46:03
68,FE,FE06800319,Circular 1,1,,068_B,20:46:00,21:25:00
68,FE,FE06800320,Circular 1,0,,068_A,21:25:00,22:12:59
68,FE,FE06800321,Circular 1,1,,068_B,22:13:00,22:46:00
68,FE,FE06800322,Circular 1,0,,068_A,22:46:00,23:30:02
68,FE,FE06800323,Circular 1,1,,068_B,23:30:00,23:59:01
68,FE,FE0680041,Circular 1,0,,068_A,07:17:00,07:53:57
68,FE,FE0680042,Circular 1,1,,068_B,07:54:00,08:33:00
68,FE,FE0680043,Circular 1,0,,068_A,08:33:00,09:14:59
68,FE,FE0680044,Circular 1,1,,068_B,09:15:00,09:51:59
68,FE,FE0680045,Circular 1,0,,068_A,09:52:00,10:39:59
68,FE,FE0680046,Circular 1,1,,068_B,10:40:00,11:21:02
68,FE,FE0680047,Circular 1,0,,068_A,11:21:00,12:13:00
68,FE,FE0680048,Circular 1,1,,068_B,12:13:00,12:52:58
68,FE,FE0680049,Circular 1,0,,068_A,12:53:00,13:45:00
68,FE,FE06800410,Circular 1,1,,068_B,13:45:00,14:30:00
68,FE,FE06800411,Circular 1,0,,068_A,14:30:00,15:22:00
68,FE,FE06800412,Circular 1,1,,068_B,15:22:00,16:01:00
68,FE,FE06800413,Circular 1,0,,068_A,16:01:00,16:51:01
68,FE,FE06800414,Circular 1,1,,068_B,16:51:00,17:34:00
68,FE,FE06800415,Circular 1,0,,068_A,17:34:00,18:28:00
68,FE,FE06800416,Circular 1,1,,068_B,18:28:00,19:07:58
68,FE,FE06800417,Circular 1,0,,068_A,19:08:00,19:59:03
68,FE,FE06800418,Circular 1,1,,068_B,19:59:00,20:35:59
68,FE,FE0680051,Circular 1,0,,068_A,08:20:00,09:01:00
68,FE,FE0680052,Circular 1,1,,068_B,09:01:00,09:42:02
68,FE,FE0680053,Circular 1,0,,068_A,09:42:00,10:29:02
68,FE,FE0680054,Circular 1,1,,068_B,10:29:00,11:11:00
68,FE,FE0680055,Circular 1,0,,068_A,11:11:00,12:03:00
68,FE,FE0680056,Circular 1,1,,068_B,12:03:00,12:42:58
68,FE,FE0680057,Circular 1,0,,068_A,12:43:00,13:35:00
68,FE,FE0680058,Circular 1,1,,068_B,13:35:00,14:19:02
68,FE,FE0680059,Circular 1,0,,068_A,14:19:00,15:11:00
68,FE,FE06800510,Circular 1,1,,068_B,15:11:00,15:50:00
68,FE,FE06800511,Circular 1,0,,068_A,15:50:00,16:40:01
68,FE,FE06800512,Circular 1,1,,068_B,16:40:00,17:25:00
68,FE,FE06800513,Circular 1,0,,068_A,17:25:00,18:19:00
68,FE,FE06800514,Circular 1,1,,068_B,18:19:00,18:58:58
68,FE,FE06800515,Circular 1,0,,068_A,18:59:00,19:50:03
68,FE,FE06800516,Circular 1,1,,068_B,19:50:00,20:35:00
68,FE,FE06800517,Circular 1,0,,068_A,20:35:00,21:22:59
68,FE,FE06800518,Circular 1,1,,068_B,21:23:00,21:59:02
68,FE,FE0680061,Circular 1,0,,068_A,08:58:00,09:42:02
68,FE,FE0680062,Circular 1,1,,068_B,09:42:00,10:21:00
68,FE,FE0680063,Circular 1,0,,068_A,10:21:00,11:11:01
68,FE,FE0680064,Circular 1,1,,068_B,11:11:00,11:56:58
68,FE,FE0680065,Circular 1,0,,068_A,11:57:00,12:49:00
68,FE,FE0680066,Circular 1,1,,068_B,12:49:00,13:28:58
68,FE,FE0680067,Circular 1,0,,068_A,13:29:00,14:27:01
68,FE,FE0680068,Circular 1,1,,068_B,14:27:00,15:06:00
68,FE,FE0680069,Circular 1,0,,068_A,17:52:00,18:46:00
68,FE,FE06800610,Circular 1,1,,068_B,18:46:00,19:25:58
68,FE,FE06800611,Circular 1,0,,068_A,19:26:00,20:17:03
68,FE,FE06800612,Circular 1,1,,068_B,20:17:00,20:55:04
68,FE,FE06800613,Circular 1,0,,068_A,20:55:00,21:42:02
68,FE,FE06800614,Circular 1,1,,068_B,21:42:00,22:20:04
68,FE,FE06800615,Circular 1,0,,068_A,22:20:00,23:01:59
68,FE,FE06800616,Circular 1,1,,068_B,23:02:00,23:32:00
68,FE,FE0680071,Circular 1,0,,068_A,09:32:00,10:17:59
68,FE,FE0680072,Circular 1,1,,068_B,10:18:00,11:01:00
68,FE,FE0680073,Circular 1,0,,068_A,11:01:00,11:53:00
68,FE,FE0680074,Circular 1,1,,068_B,11:53:00,12:32:58
68,FE,FE0680075,Circular 1,0,,068_A,12:33:00,13:25:00
68,FE,FE0680076,Circular 1,1,,068_B,13:25:00,14:08:00
68,FE,FE0680077,Circular 1,0,,068_A,14:08:00,15:00:00
68,FE,FE0680078,Circular 1,1,,068_B,15:00:00,15:39:00
68,FE,FE0680079,Circular 1,0,,068_A,15:39:00,16:29:01
68,FE,FE06800710,Circular 1,1,,068_B,16:29:00,17:07:04
68,FE,FE06800711,Circular 1,0,,068_A,17:07:00,17:59:00
68,FE,FE06800712,Circular 1,1,,068_B,17:59:00,18:38:58
68,FE,FE06800713,Circular 1,0,,068_A,18:39:00,19:31:00
68,FE,FE06800714,Circular 1,1,,068_B,19:31:00,20:15:02
68,FE,FE06800715,Circular 1,0,,068_A,20:15:00,21:05:01
68,FE,FE06800716,Circular 1,1,,068_B,21:05:00,21:44:58
68,FE,FE06800717,Circular 1,0,,068_A,21:45:00,22:36:03
68,FE,FE06800718,Circular 1,1,,068_B,22:36:00,23:07:59
68,FE,FE0680081,Circular 1,0,,068_A,10:01:00,10:49:58
68,FE,FE0680082,Circular 1,1,,068_B,10:50:00,11:29:58
68,FE,FE0680083,Circular 1,0,,068_A,11:30:00,12:22:00
68,FE,FE0680084,Circular 1,1,,068_B,12:22:00,13:01:58
68,FE,FE0680085,Circular 1,0,,068_A,13:02:00,13:55:00
68,FE,FE0680086,Circular 1,1,,068_B,13:55:00,14:40:58
68,FE,FE0680087,Circular 1,0,,068_A,14:41:00,15:33:00
68,FE,FE0680088,Circular 1,1,,068_B,15:33:00,16:12:00
68,FE,FE0680089,Circular 1,0,,068_A,16:12:00,17:03:03
68,FE,FE06800810,Circular 1,1,,068_B,17:03:00,17:42:58
68,FE,FE06800811,Circular 1,0,,068_A,17:43:00,18:37:00
68,FE,FE06800812,Circular 1,1,,068_B,18:37:00,19:16:58
68,FE,FE06800813,Circular 1,0,,068_A,19:17:00,20:08:03
68,FE,FE06800814,Circular 1,1,,068_B,20:08:00,20:44:59
68,FE,FE06800815,Circular 1,0,,068_A,20:45:00,21:32:02
68,FE,FE06800816,Circular 1,1,,068_B,21:32:00,22:08:02
68,FE,FE06800817,Circular 1,0,,068_A,22:08:00,22:49:00
68,FE,FE0680091,Circular 1,0,,068_A,10:31:00,11:21:01
68,FE,FE0680092,Circular 1,1,,068_B,11:21:00,12:06:00
68,FE,FE0680093,Circular 1,0,,068_A,12:06:00,12:58:00
68,FE,FE0680094,Circular 1,1,,068_B,12:58:00,13:37:58
68,FE,FE0680095,Circular 1,0,,068_A,13:38:00,14:29:03
68,FE,FE0680096,Circular 1,0,,068_A,17:16:00,18:09:00
68,FE,FE0680097,Circular 1,1,,068_B,18:09:00,18:48:58
68,FE,FE0680098,Circular 1,0,,068_A,18:49:00,19:40:03
68,FE,FE0680099,Circular 1,1,,068_B,19:40:00,20:25:00
68,FE,FE06800910,Circular 1,0,,068_A,20:25:00,21:13:58
68,FE,FE06800911,Circular 1,1,,068_B,21:14:00,21:56:00
68,FE,FE06800912,Circular 1,0,,068_A,21:56:00,22:48:00
68,FE,FE06800913,Circular 1,1,,068_B,22:48:00,23:18:00
68,FE,FE0680101,Circular 1,0,,068_A,11:39:00,12:31:00
68,FE,FE0680102,Circular 1,1,,068_B,12:31:00,13:10:58
68,FE,FE0680103,Circular 1,0,,068_A,13:11:00,14:05:00
68,FE,FE0680104,Circular 1,1,,068_B,14:05:00,14:52:57
68,FE,FE0680105,Circular 1,0,,068_A,14:53:00,15:44:03
68,FE,FE0680106,Circular 1,1,,068_B,15:44:00,16:23:00
68,FE,FE0680107,Circular 1,0,,068_A,16:23:00,17:15:00
68,FE,FE0680108,Circular 1,1,,068_B,17:15:00,18:00:58
68,FE,FE0680109,Circular 1,0,,068_A,18:01:00,18:55:00
68,FE,FE06801010,Circular 1,1,,068_B,18:55:00,19:34:58
68,FE,FE06801011,Circular 1,0,,068_A,19:35:00,20:26:03
68,FE,FE06801012,Circular 1,1,,068_B,20:26:00,21:05:00
68,FE,FE06801013,Circular 1,0,,068_A,21:05:00,21:52:02
68,FE,FE06801014,Circular 1,1,,068_B,21:52:00,22:31:58
68,FE,FE06801015,Circular 1,0,,068_A,22:32:00,23:16:02
68,FE,FE06801016,Circular 1,1,,068_B,23:16:00,23:45:01
68,LA,LA0680011,Circular 1,0,,068_A,05:25:00,06:00:00
68,LA,LA0680012,Circular 1,1,,068_B,06:00:00,06:36:02
68,LA,LA0680013,Circular 1,0,,068_A,06:36:00,07:23:02
68,LA,LA0680014,Circular 1,1,,068_B,07:23:00,08:08:00
68,LA,LA0680015,Circular 1,0,,068_A,08:08:00,09:06:59
68,LA,LA0680016,Circular 1,1,,068_B,09:07:00,09:56:58
68,LA,LA0680017,Circular 1,1,,068_B,12:19:00,13:06:01
68,LA,LA0680018,Circular 1,0,,068_A,13:06:00,14:04:01
68,LA,LA0680019,Circular 1,1,,068_B,14:04:00,14:48:02
68,LA,LA06800110,Circular 1,0,,068_A,14:48:00,15:42:00
68,LA,LA06800111,Circular 1,1,,068_B,15:42:00,16:25:00
68,LA,LA06800112,Circular 1,0,,068_A,16:25:00,17:23:01
68,LA,LA06800113,Circular 1,1,,068_B,17:23:00,18:08:00
68,LA,LA06800114,Circular 1,0,,068_A,18:08:00,19:07:58
68,LA,LA06800115,Circular 1,1,,068_B,19:08:00,19:55:57
68,LA,LA06800116,Circular 1,0,,068_A,19:56:00,20:51:01
68,LA,LA06800117,Circular 1,1,,068_B,20:51:00,21:27:59
68,LA,LA0680021,Circular 1,0,,068_A,05:35:00,06:11:02
68,LA,LA0680022,Circular 1,1,,068_B,06:11:00,06:45:59
68,LA,LA0680023,Circular 1,0,,068_A,06:46:00,07:31:59
68,LA,LA0680024,Circular 1,1,,068_B,07:32:00,08:19:57
68,LA,LA0680025,Circular 1,0,,068_A,08:20:00,09:16:02
68,LA,LA0680026,Circular 1,1,,068_B,09:16:00,10:07:00
68,LA,LA0680027,Circular 1,0,,068_A,10:07:00,11:03:59
68,LA,LA0680028,Circular 1,1,,068_B,11:04:00,11:51:57
68,LA,LA0680029,Circular 1,0,,068_A,11:52:00,12:50:01
68,LA,LA06800210,Circular 1,1,,068_B,12:50:00,13:37:01
68,LA,LA06800211,Circular 1,0,,068_A,13:37:00,14:33:59
68,LA,LA06800212,Circular 1,1,,068_B,14:34:00,15:18:02
68,LA,LA06800213,Circular 1,0,,068_A,15:18:00,16:13:01
68,LA,LA06800214,Circular 1,1,,068_B,16:13:00,16:58:00
68,LA,LA06800215,Circular 1,0,,068_A,16:58:00,17:56:01
68,LA,LA06800216,Circular 1,1,,068_B,17:56:00,18:41:58
68,LA,LA06800217,Circular 1,0,,068_A,18:42:00,19:40:59
68,LA,LA06800218,Circular 1,1,,068_B,19:41:00,20:26:00
68,LA,LA06800219,Circular 1,0,,068_A,20:26:00,21:18:00
68,LA,LA06800220,Circular 1,1,,068_B,21:18:00,21:54:02
68,LA,LA0680031,Circular 1,0,,068_A,05:45:00,06:25:00
68,LA,LA0680032,Circular 1,1,,068_B,06:25:00,06:59:01
68,LA,LA0680033,Circular 1,0,,068_A,06:59:00,07:50:03
68,LA,LA0680034,Circular 1,1,,068_B,07:50:00,08:37:57
68,LA,LA0680035,Circular 1,0,,068_A,08:38:00,09:34:59
68,LA,LA0680036,Circular 1,1,,068_B,09:35:00,10:24:00
68,LA,LA0680037,Circular 1,0,,068_A,10:24:00,11:20:59
68,LA,LA0680038,Circular 1,1,,068_B,11:21:00,12:08:01
68,LA,LA0680039,Circular 1,0,,068_A,12:08:00,13:06:01
68,LA,LA06800310,Circular 1,1,,068_B,13:06:00,13:50:02
68,LA,LA06800311,Circular 1,0,,068_A,13:50:00,14:46:02
68,LA,LA06800312,Circular 1,1,,068_B,14:46:00,15:30:02
68,LA,LA06800313,Circular 1,0,,068_A,15:30:00,16:26:59
68,LA,LA06800314,Circular 1,1,,068_B,16:27:00,17:10:00
68,LA,LA06800315,Circular 1,0,,068_A,17:10:00,18:08:01
68,LA,LA06800316,Circular 1,1,,068_B,18:08:00,18:53:58
68,LA,LA06800317,Circular 1,0,,068_A,18:54:00,19:57:00
68,LA,LA06800318,Circular 1,1,,068_B,19:57:00,20:38:02
68,LA,LA06800319,Circular 1,0,,068_A,20:38:00,21:31:00
68,LA,LA06800320,Circular 1,1,,068_B,21:31:00,22:09:04
68,LA,LA06800321,Circular 1,0,,068_A,22:09:00,22:57:58
68,LA,LA06800322,Circular 1,1,,068_B,22:58:00,23:24:59
68,LA,LA0680041,Circular 1,0,,068_A,05:54:00,06:36:59
68,LA,LA0680042,Circular 1,1,,068_B,06:37:00,07:15:04
68,LA,LA0680043,Circular 1,0,,068_A,07:15:00,08:07:00
68,LA,LA0680044,Circular 1,1,,068_B,08:07:00,08:56:58
68,LA,LA0680045,Circular 1,0,,068_A,08:57:00,09:53:02
68,LA,LA0680046,Circular 1,1,,068_B,09:53:00,10:40:57
68,LA,LA0680047,Circular 1,0,,068_A,10:41:00,11:39:01
68,LA,LA0680048,Circular 1,1,,068_B,11:39:00,12:26:57
68,LA,LA0680049,Circular 1,0,,068_A,12:27:00,13:25:01
68,LA,LA06800410,Circular 1,1,,068_B,13:25:00,14:09:02
68,LA,LA06800411,Circular 1,0,,068_A,14:09:00,15:05:02
68,LA,LA06800412,Circular 1,1,,068_B,15:05:00,15:47:00
68,LA,LA06800413,Circular 1,0,,068_A,15:47:00,16:45:01
68,LA,LA06800414,Circular 1,1,,068_B,16:45:00,17:29:02
68,LA,LA06800415,Circular 1,0,,068_A,17:29:00,18:27:59
68,LA,LA06800416,Circular 1,1,,068_B,18:28:00,19:13:58
68,LA,LA06800417,Circular 1,0,,068_A,19:14:00,20:14:59
68,LA,LA06800418,Circular 1,1,,068_B,20:15:00,20:56:02
68,LA,LA06800419,Circular 1,0,,068_A,20:56:00,21:44:58
68,LA,LA0680051,Circular 1,0,,068_A,06:02:00,06:42:00
68,LA,LA0680052,Circular 1,1,,068_B,06:42:00,07:23:02
68,LA,LA0680053,Circular 1,0,,068_A,07:23:00,08:15:00
68,LA,LA0680054,Circular 1,1,,068_B,08:15:00,09:07:02
68,LA,LA0680055,Circular 1,0,,068_A,09:07:00,10:03:02
68,LA,LA0680056,Circular 1,1,,068_B,10:03:00,10:50:57
68,LA,LA0680057,Circular 1,0,,068_A,10:51:00,11:49:01
68,LA,LA0680058,Circular 1,1,,068_B,11:49:00,12:36:57
68,LA,LA0680059,Circular 1,0,,068_A,12:37:00,13:35:01
68,LA,LA06800510,Circular 1,1,,068_B,13:35:00,14:19:02
68,LA,LA06800511,Circular 1,0,,068_A,14:19:00,15:14:01
68,LA,LA06800512,Circular 1,1,,068_B,15:14:00,15:56:00
68,LA,LA06800513,Circular 1,0,,068_A,15:56:00,16:54:01
68,LA,LA06800514,Circular 1,1,,068_B,16:54:00,17:38:02
68,LA,LA06800515,Circular 1,0,,068_A,17:38:00,18:37:58
68,LA,LA06800516,Circular 1,1,,068_B,18:38:00,19:23:58
68,LA,LA06800517,Circular 1,0,,068_A,19:24:00,20:20:59
68,LA,LA06800518,Circular 1,1,,068_B,20:21:00,21:03:00
68,LA,LA06800519,Circular 1,0,,068_A,21:03:00,21:51:58
68,LA,LA06800520,Circular 1,1,,068_B,21:52:00,22:28:02
68,LA,LA0680061,Circular 1,1,,068_B,06:18:00,06:54:59
68,LA,LA0680062,Circular 1,0,,068_A,06:55:00,07:45:01
68,LA,LA0680063,Circular 1,1,,068_B,07:45:00,08:32:57
68,LA,LA0680064,Circular 1,0,,068_A,08:33:00,09:29:59
68,LA,LA0680065,Circular 1,1,,068_B,09:30:00,10:17:57
68,LA,LA0680066,Circular 1,0,,068_A,10:18:00,11:14:59
68,LA,LA0680067,Circular 1,1,,068_B,11:15:00,12:02:57
68,LA,LA0680068,Circular 1,0,,068_A,12:03:00,13:01:01
68,LA,LA0680069,Circular 1,1,,068_B,13:01:00,13:45:02
68,LA,LA06800610,Circular 1,0,,068_A,13:45:00,14:41:59
68,LA,LA06800611,Circular 1,1,,068_B,14:42:00,15:26:02
68,LA,LA06800612,Circular 1,0,,068_A,15:26:00,16:22:02
68,LA,LA06800613,Circular 1,1,,068_B,16:22:00,17:06:02
68,LA,LA06800614,Circular 1,0,,068_A,17:06:00,18:04:01
68,LA,LA06800615,Circular 1,1,,068_B,18:04:00,18:49:58
68,LA,LA06800616,Circular 1,0,,068_A,18:50:00,19:50:59
68,LA,LA06800617,Circular 1,1,,068_B,19:51:00,20:32:02
68,LA,LA06800618,Circular 1,0,,068_A,20:32:00,21:24:00
68,LA,LA06800619,Circular 1,1,,068_B,21:24:00,22:00:02
68,LA,LA06800620,Circular 1,0,,068_A,22:00:00,22:47:59
68,LA,LA06800621,Circular 1,1,,068_B,22:48:00,23:17:01
68,LA,LA0680071,Circular 1,0,,068_A,06:10:00,06:51:59
68,LA,LA0680072,Circular 1,1,,068_B,06:52:00,07:35:00
68,LA,LA0680073,Circular 1,0,,068_A,07:35:00,08:29:00
68,LA,LA0680074,Circular 1,1,,068_B,08:29:00,09:22:00
68,LA,LA0680075,Circular 1,0,,068_A,09:22:00,10:18:02
68,LA,LA0680076,Circular 1,1,,068_B,10:18:00,11:05:57
68,LA,LA0680077,Circular 1,0,,068_A,11:06:00,12:04:01
68,LA,LA0680078,Circular 1,1,,068_B,12:04:00,12:51:57
68,LA,LA0680079,Circular 1,0,,068_A,12:52:00,13:50:01
68,LA,LA06800710,Circular 1,1,,068_B,13:50:00,14:34:02
68,LA,LA06800711,Circular 1,0,,068_A,14:34:00,15:29:01
68,LA,LA06800712,Circular 1,1,,068_B,15:29:00,16:11:00
68,LA,LA06800713,Circular 1,0,,068_A,16:11:00,17:09:01
68,LA,LA06800714,Circular 1,1,,068_B,17:09:00,17:53:02
68,LA,LA06800715,Circular 1,0,,068_A,17:53:00,18:52:58
68,LA,LA06800716,Circular 1,1,,068_B,18:53:00,19:38:58
68,LA,LA06800717,Circular 1,0,,068_A,19:39:00,20:38:58
68,LA,LA06800718,Circular 1,1,,068_B,20:39:00,21:18:00
68,LA,LA06800719,Circular 1,0,,068_A,21:18:00,22:05:59
68,LA,LA06800720,Circular 1,1,,068_B,22:06:00,22:37:59
68,LA,LA0680081,Circular 1,0,,068_A,06:17:00,06:57:00
68,LA,LA0680082,Circular 1,1,,068_B,06:57:00,07:39:00
68,LA,LA0680083,Circular 1,0,,068_A,07:39:00,08:33:00
68,LA,LA0680084,Circular 1,1,,068_B,08:33:00,09:22:58
68,LA,LA0680085,Circular 1,0,,068_A,16:50:00,17:48:01
68,LA,LA0680086,Circular 1,1,,068_B,17:48:00,18:33:00
68,LA,LA0680087,Circular 1,0,,068_A,18:33:00,19:36:00
68,LA,LA0680088,Circular 1,1,,068_B,19:36:00,20:20:02
68,LA,LA0680089,Circular 1,0,,068_A,20:20:00,21:12:00
68,LA,LA06800810,Circular 1,1,,068_B,21:12:00,21:51:00
68,LA,LA06800811,Circular 1,0,,068_A,21:51:00,22:38:59
68,LA,LA06800812,Circular 1,1,,068_B,22:39:00,23:09:00
68,LA,LA0680091,Circular 1,1,,068_B,06:31:00,07:07:02
68,LA,LA0680092,Circular 1,0,,068_A,07:07:00,07:58:03
68,LA,LA0680093,Circular 1,1,,068_B,07:58:00,08:47:58
68,LA,LA0680094,Circular 1,0,,068_A,08:48:00,09:44:02
68,LA,LA0680095,Circular 1,1,,068_B,09:44:00,10:33:00
68,LA,LA0680096,Circular 1,0,,068_A,12:13:00,13:11:01
68,LA,LA0680097,Circular 1,1,,068_B,13:11:00,13:55:02
68,LA,LA0680098,Circular 1,0,,068_A,13:55:00,14:51:02
68,LA,LA0680099,Circular 1,1,,068_B,14:51:00,15:34:00
68,LA,LA06800910,Circular 1,0,,068_A,15:34:00,16:32:01
68,LA,LA06800911,Circular 1,1,,068_B,16:32:00,17:15:00
68,LA,LA06800912,Circular 1,0,,068_A,17:15:00,18:13:01
68,LA,LA06800913,Circular 1,1,,068_B,18:13:00,18:58:58
68,LA,LA06800914,Circular 1,0,,068_A,18:59:00,19:57:01
68,LA,LA0680101,Circular 1,0,,068_A,06:24:00,07:06:59
68,LA,LA0680102,Circular 1,1,,068_B,07:07:00,07:51:02
68,LA,LA0680103,Circular 1,0,,068_A,07:51:00,08:47:02
68,LA,LA0680104,Circular 1,1,,068_B,08:47:00,09:38:00
68,LA,LA0680105,Circular 1,0,,068_A,09:38:00,10:34:02
68,LA,LA0680106,Circular 1,1,,068_B,10:34:00,11:21:57
68,LA,LA0680107,Circular 1,0,,068_A,11:22:00,12:24:01
68,LA,LA0680108,Circular 1,1,,068_B,12:24:00,13:11:01
68,LA,LA0680109,Circular 1,0,,068_A,13:11:00,14:09:01
68,LA,LA06801010,Circular 1,1,,068_B,14:09:00,14:53:02
68,LA,LA06801011,Circular 1,0,,068_A,14:53:00,15:47:00
68,LA,LA06801012,Circular 1,1,,068_B,15:47:00,16:30:00
68,LA,LA06801013,Circular 1,0,,068_A,16:30:00,17:28:01
68,LA,LA06801014,Circular 1,1,,068_B,17:28:00,18:13:00
68,LA,LA06801015,Circular 1,0,,068_A,18:13:00,19:12:58
68,LA,LA06801016,Circular 1,1,,068_B,19:13:00,19:57:02
68,LA,LA0680111,Circular 1,0,,068_A,06:30:00,07:14:59
68,LA,LA0680112,Circular 1,1,,068_B,07:15:00,07:59:02
68,LA,LA0680113,Circular 1,0,,068_A,07:59:00,08:57:01
68,LA,LA0680114,Circular 1,1,,068_B,08:57:00,09:50:00
68,LA,LA0680115,Circular 1,0,,068_A,09:50:00,10:46:02
68,LA,LA0680116,Circular 1,1,,068_B,10:46:00,11:33:57
68,LA,LA0680117,Circular 1,0,,068_A,11:34:00,12:33:58
68,LA,LA0680118,Circular 1,1,,068_B,12:34:00,13:19:58
68,LA,LA0680119,Circular 1,0,,068_A,13:20:00,14:18:01
68,LA,LA06801110,Circular 1,1,,068_B,14:18:00,15:02:02
68,LA,LA06801111,Circular 1,0,,068_A,15:02:00,15:56:00
68,LA,LA06801112,Circular 1,1,,068_B,15:56:00,16:38:00
68,LA,LA06801113,Circular 1,0,,068_A,16:38:00,17:36:01
68,LA,LA06801114,Circular 1,1,,068_B,17:36:00,18:21:00
68,LA,LA06801115,Circular 1,0,,068_A,18:21:00,19:20:58
68,LA,LA06801116,Circular 1,1,,068_B,19:21:00,20:08:01
68,LA,LA06801117,Circular 1,0,,068_A,20:08:00,21:04:59
68,LA,LA06801118,Circular 1,1,,068_B,21:05:00,21:41:59
68,LA,LA06801119,Circular 1,0,,068_A,21:42:00,22:29:59
68,LA,LA06801120,Circular 1,1,,068_B,22:30:00,23:01:59
68,LA,LA0680121,Circular 1,1,,068_B,06:47:00,07:31:02
68,LA,LA0680122,Circular 1,0,,068_A,07:31:00,08:24:00
